Time,X,Y,Z,Vx,Vy,Vz,r,p,yrx,ry,rz,Ux,Uy,Uz
7.031765222,0.024,0.563,0.413,0.089,0.773,0.061,-1.15,-0.42,19.75,1.6,-1.2,0.3,1.1182000000000016,-1.144100000000003,-0.06409999999999998,
7.041763782,0.025,0.571,0.414,0.089,0.775,0.062,-1.19,-0.44,19.87,1.6,-1.2,0.3,1.1174999999999984,-1.1196999999999997,-0.06479999999999997,
7.052078962,0.026,0.578,0.415,0.09,0.772,0.069,-1.19,-0.48,20.09,1.6,-1.2,0.3,1.1168000000000016,-1.1395999999999982,-0.06549999999999997,
7.061818361,0.027,0.586,0.416,0.09,0.774,0.074,-1.25,-0.51,20.2,1.6,-1.2,0.3,1.1160999999999983,-1.1301999999999999,-0.06619999999999998,
7.072370052,0.028,0.593,0.417,0.091,0.772,0.083,-1.28,-0.55,20.39,1.6,-1.2,0.3,1.1154000000000017,-1.1501000000000015,-0.06689999999999997,
7.082193613,0.029,0.601,0.418,0.091,0.774,0.089,-1.36,-0.58,20.49,1.6,-1.2,0.3,1.1146999999999985,-1.1406999999999998,-0.06759999999999998,
7.09228754,0.03,0.608,0.419,0.093,0.772,0.101,-1.4,-0.59,20.68,1.6,-1.2,0.3,1.1140000000000017,-1.1606000000000014,-0.06829999999999997,
7.102179527,0.031,0.616,0.42,0.093,0.775,0.107,-1.52,-0.59,20.76,1.6,-1.2,0.3,1.1132999999999984,-1.1511999999999998,-0.06899999999999998,
7.112035513,0.032,0.623,0.421,0.093,0.774,0.118,-1.59,-0.56,20.92,1.6,-1.2,0.3,1.1126000000000016,-1.171099999999998,-0.06969999999999998,
7.121958494,0.032,0.631,0.422,0.093,0.777,0.126,-1.72,-0.51,20.99,1.6,-1.2,0.3,1.0976,-1.1616999999999997,-0.07039999999999998,
7.132225513,0.033,0.638,0.424,0.094,0.776,0.138,-1.8,-0.44,21.12,1.6,-1.2,0.3,1.1118999999999983,-1.1815999999999982,-0.05679999999999996,
7.141994238,0.034,0.646,0.425,0.093,0.779,0.145,-1.92,-0.37,21.17,1.6,-1.2,0.3,1.1112000000000017,-1.1722,-0.07249999999999998,
7.152044058,0.035,0.653,0.427,0.093,0.779,0.158,-2.01,-0.3,21.28,1.6,-1.2,0.3,1.1104999999999985,-1.1921000000000015,-0.058899999999999966,
7.161774874,0.036,0.661,0.428,0.092,0.782,0.167,-2.14,-0.23,21.32,1.6,-1.2,0.3,1.1098000000000017,-1.1826999999999999,-0.07459999999999999,
7.171623945,0.037,0.668,0.43,0.091,0.782,0.178,-2.23,-0.18,21.43,1.6,-1.2,0.3,1.1090999999999984,-1.2026000000000014,-0.06099999999999997,
7.181668758,0.038,0.676,0.432,0.09,0.786,0.18,-2.34,-0.13,21.5,1.6,-1.2,0.3,1.1084000000000016,-1.1931999999999998,-0.06239999999999997,
7.192057371,0.039,0.683,0.434,0.089,0.785,0.175,-2.41,-0.08,21.65,1.6,-1.2,0.3,1.1076999999999984,-1.213099999999998,-0.06379999999999997,
7.201835394,0.039,0.691,0.435,0.088,0.789,0.166,-2.5,-0.04,21.76,1.6,-1.2,0.3,1.0927,-1.2036999999999998,-0.07949999999999999,
7.211929798,0.04,0.699,0.437,0.087,0.789,0.159,-2.54,-0.0,21.94,1.6,-1.2,0.3,1.1070000000000015,-1.2092999999999998,-0.06589999999999997,
7.221867561,0.041,0.706,0.439,0.085,0.792,0.15,-2.57,0.02,22.07,1.6,-1.2,0.3,1.1062999999999983,-1.2292000000000014,-0.06729999999999997,
7.232038259,0.042,0.714,0.44,0.084,0.792,0.144,-2.52,0.04,22.25,1.6,-1.2,0.3,1.1056000000000017,-1.2197999999999998,-0.08299999999999999,
7.241813183,0.043,0.722,0.441,0.082,0.796,0.138,-2.47,0.03,22.39,1.6,-1.2,0.3,1.1048999999999984,-1.2253999999999998,-0.0837,
7.252027511,0.043,0.73,0.443,0.081,0.8,0.134,-2.39,0.01,22.53,1.6,-1.2,0.3,1.0899,-1.2309999999999999,-0.07009999999999998,
7.261911154,0.044,0.738,0.444,0.079,0.803,0.132,-2.29,-0.04,22.67,1.6,-1.2,0.3,1.1042000000000016,-1.2365999999999997,-0.08579999999999999,
7.271802902,0.045,0.746,0.445,0.078,0.807,0.13,-2.18,-0.1,22.81,1.6,-1.2,0.3,1.1034999999999984,-1.2421999999999997,-0.0865,
7.281746387,0.046,0.754,0.447,0.076,0.811,0.131,-2.08,-0.18,22.95,1.6,-1.2,0.3,1.1028000000000016,-1.2477999999999998,-0.07289999999999998,
7.291826963,0.047,0.762,0.448,0.075,0.814,0.129,-2.0,-0.26,23.09,1.6,-1.2,0.3,1.1020999999999983,-1.2533999999999998,-0.0886,
7.301745415,0.047,0.77,0.449,0.074,0.817,0.123,-1.94,-0.35,23.27,1.6,-1.2,0.3,1.0871,-1.259,-0.08929999999999999,
7.311792135,0.048,0.778,0.45,0.074,0.82,0.111,-1.89,-0.43,23.46,1.6,-1.2,0.3,1.1014000000000017,-1.2645999999999997,-0.09,
7.321745634,0.049,0.787,0.451,0.073,0.823,0.097,-1.86,-0.49,23.66,1.6,-1.2,0.3,1.1006999999999985,-1.2558999999999982,-0.0907,
7.332015276,0.047,0.79,0.45,0.07,0.803,0.087,-1.66,-0.47,23.89,1.6,-1.2,0.3,1.0571,-1.3480000000000016,-0.12000000000000002,
7.342530012,0.048,0.798,0.451,0.07,0.805,0.075,-1.65,-0.5,24.08,1.6,-1.2,0.3,1.1014000000000017,-1.2785999999999997,-0.0907,
7.352050304,0.049,0.806,0.451,0.07,0.808,0.066,-1.65,-0.5,24.26,1.6,-1.2,0.3,1.1006999999999985,-1.2841999999999967,-0.10570000000000002,
7.361897945,0.05,0.814,0.452,0.069,0.811,0.058,-1.65,-0.5,24.44,1.6,-1.2,0.3,1.1000000000000016,-1.2898000000000063,-0.0914,
7.372125149,0.05,0.822,0.453,0.069,0.813,0.044,-1.64,-0.48,24.64,1.6,-1.2,0.3,1.085,-1.2953999999999997,-0.0921,
7.381962538,0.051,0.83,0.453,0.069,0.815,0.03,-1.63,-0.45,24.84,1.6,-1.2,0.3,1.0992999999999984,-1.3009999999999997,-0.10710000000000001,
7.391799927,0.05,0.836,0.452,0.067,0.806,0.019,-1.55,-0.39,25.06,1.6,-1.2,0.3,1.0700000000000016,-1.3351999999999966,-0.12140000000000002,
7.402215481,0.051,0.844,0.452,0.066,0.808,0.01,-1.55,-0.38,25.25,1.6,-1.2,0.3,1.0992999999999984,-1.3107999999999997,-0.10640000000000001,
7.4117836950000004,0.052,0.852,0.452,0.066,0.811,0.004,-1.54,-0.39,25.43,1.6,-1.2,0.3,1.0986000000000016,-1.3163999999999998,-0.10640000000000001,
