Time,X,Y,Z,Vx,Vy,Vz,r,p,y
11.383292198,-0.581,0.083,0.139,-0.01,-0.185,0.009,-1.25,-1.85,-108.53
11.402941227,-0.582,0.079,0.139,-0.009,-0.182,0.007,-1.23,-1.77,-108.31
11.42377162,-0.582,0.076,0.139,-0.004,-0.179,0.008,-1.25,-1.7,-108.19
11.442949057,-0.583,0.073,0.139,-0.003,-0.171,0.005,-1.24,-1.61,-107.97
11.462866068,-0.583,0.069,0.139,0,-0.166,0.006,-1.24,-1.51,-107.57
11.482766629,-0.583,0.067,0.139,-0.001,-0.157,0.005,-1.23,-1.33,-107.36
11.502774477,-0.584,0.064,0.139,-0.003,-0.153,0.006,-1.22,-1.2,-106.99
11.522936821,-0.584,0.061,0.139,-0.004,-0.147,0.002,-1.18,-1.08,-106.82
11.542917967,-0.585,0.059,0.139,-0.001,-0.145,0,-1.18,-1.01,-106.64
11.562902212,-0.585,0.056,0.139,0.004,-0.142,0.002,-1.21,-0.99,-106.28
11.582832098,-0.584,0.053,0.139,0.009,-0.141,0.002,-1.25,-0.98,-106.22
11.602861643,-0.584,0.05,0.139,0.013,-0.14,0.004,-1.31,-1,-105.88
11.622950793,-0.584,0.047,0.14,0.013,-0.139,0.005,-1.36,-1.05,-105.56
11.64303279,-0.584,0.045,0.14,0.013,-0.135,0.006,-1.4,-1.1,-105.26
11.663006544,-0.584,0.042,0.14,0.012,-0.134,0.007,-1.44,-1.12,-105.24
11.682830572,-0.584,0.039,0.14,0.01,-0.133,0.008,-1.44,-1.21,-104.89
11.702797652,-0.583,0.037,0.141,0.01,-0.133,0.006,-1.43,-1.27,-104.83
11.722790718,-0.583,0.034,0.141,0.01,-0.136,0.006,-1.41,-1.38,-104.76
11.742906094,-0.583,0.031,0.141,0.009,-0.139,0.008,-1.37,-1.55,-104.38
11.763041258,-0.583,0.028,0.142,0.009,-0.14,0.009,-1.34,-1.74,-104.02
11.782866001,-0.583,0.025,0.142,0.011,-0.141,0.01,-1.3,-1.88,-103.61
11.803733588,-0.583,0.023,0.142,0.013,-0.142,0.012,-1.28,-2.05,-103.23
11.822836399,-0.583,0.02,0.142,0.016,-0.142,0.013,-1.25,-2.17,-102.82
11.842772961,-0.583,0.017,0.143,0.019,-0.142,0.014,-1.24,-2.28,-102.4
11.863004923,-0.582,0.014,0.143,0.022,-0.142,0.015,-1.22,-2.34,-101.97
11.882884026,-0.582,0.011,0.143,0.025,-0.142,0.015,-1.21,-2.38,-101.55
11.902832508,-0.581,0.009,0.144,0.027,-0.143,0.017,-1.21,-2.4,-101.15
11.923125983,-0.581,0.006,0.144,0.029,-0.143,0.018,-1.22,-2.43,-100.77
11.942927361,-0.58,0.003,0.145,0.031,-0.14,0.019,-1.23,-2.41,-100.45
11.962753535,-0.58,0,0.145,0.033,-0.137,0.021,-1.24,-2.34,-100.15
11.982753516,-0.579,-0.001,0.146,0.035,-0.134,0.022,-1.25,-2.23,-99.88
12.002906084,-0.579,-0.004,0.146,0.037,-0.133,0.023,-1.27,-2.12,-99.63
12.023399115,-0.578,-0.006,0.147,0.041,-0.131,0.024,-1.31,-2.03,-99.43
12.042812825,-0.577,-0.009,0.147,0.044,-0.13,0.024,-1.36,-1.93,-99.25
12.062787772,-0.576,-0.012,0.148,0.045,-0.131,0.024,-1.41,-1.9,-99.32
12.082760573,-0.575,-0.014,0.148,0.046,-0.13,0.024,-1.47,-1.89,-99.39
12.102807522,-0.574,-0.017,0.149,0.047,-0.129,0.025,-1.52,-1.89,-99.49
12.122830153,-0.573,-0.019,0.149,0.048,-0.132,0.023,-1.56,-1.96,-99.6
12.142844677,-0.572,-0.022,0.15,0.05,-0.131,0.022,-1.6,-2.06,-99.7
12.162775755,-0.571,-0.025,0.15,0.052,-0.134,0.023,-1.64,-2.15,-99.8
12.182713986,-0.57,-0.027,0.151,0.054,-0.136,0.023,-1.69,-2.33,-99.9
12.202919483,-0.569,-0.03,0.151,0.056,-0.137,0.022,-1.73,-2.5,-100.02
12.22312212,-0.568,-0.033,0.151,0.057,-0.14,0.022,-1.76,-2.71,-100.1
12.242763996,-0.567,-0.036,0.152,0.059,-0.14,0.023,-1.79,-2.89,-100.17
12.262744904,-0.566,-0.039,0.152,0.061,-0.143,0.023,-1.81,-3.08,-100.23
12.282855034,-0.564,-0.041,0.153,0.064,-0.143,0.023,-1.83,-3.23,-100.3
12.302791834,-0.563,-0.044,0.153,0.066,-0.145,0.023,-1.85,-3.32,-100.31
12.322878123,-0.562,-0.047,0.154,0.069,-0.145,0.024,-1.86,-3.38,-100.3
12.342900753,-0.56,-0.05,0.154,0.071,-0.148,0.024,-1.88,-3.41,-100.29
12.362979889,-0.559,-0.053,0.155,0.075,-0.15,0.024,-1.89,-3.42,-100.23
12.382865668,-0.557,-0.056,0.155,0.079,-0.152,0.024,-1.91,-3.41,-100.21
12.402884484,-0.556,-0.059,0.156,0.083,-0.154,0.025,-1.92,-3.41,-100.17
12.422930241,-0.554,-0.062,0.156,0.087,-0.155,0.025,-1.95,-3.39,-100.11
12.442907811,-0.552,-0.065,0.157,0.091,-0.155,0.026,-1.97,-3.33,-100.08
12.46298194,-0.55,-0.069,0.157,0.094,-0.157,0.026,-2.01,-3.28,-100.07
12.482945204,-0.548,-0.072,0.158,0.096,-0.16,0.025,-2.03,-3.24,-100.05
12.502923727,-0.546,-0.075,0.158,0.099,-0.166,0.025,-2.06,-3.22,-100.04
12.522816181,-0.585,-0.037,0.138,0.031,-0.094,0.002,-1.66,-2.97,-99.3
12.542770624,-0.585,-0.038,0.138,0.031,-0.097,0.001,-1.65,-2.98,-98.65
12.562978745,-0.586,-0.042,0.137,0.024,-0.104,0,-1.57,-3.09,-97.55
12.582777977,-0.586,-0.043,0.137,0.024,-0.103,-0.002,-1.55,-3.13,-97.07
12.602856398,-0.585,-0.045,0.137,0.02,-0.104,-0.005,-1.51,-3.18,-96.62
12.62324524,-0.585,-0.047,0.137,0.019,-0.107,0,-1.48,-3.29,-96.2
12.642930031,-0.586,-0.049,0.137,0.016,-0.105,0,-1.41,-3.32,-95.48
12.6629107,-0.585,-0.052,0.137,0.016,-0.106,0.003,-1.38,-3.39,-94.81
12.682985306,-0.585,-0.054,0.137,0.017,-0.107,0.003,-1.35,-3.4,-94.26
12.702889681,-0.585,-0.056,0.137,0.017,-0.108,0.004,-1.33,-3.4,-93.75
12.722938061,-0.585,-0.058,0.138,0.019,-0.106,0.004,-1.31,-3.38,-93.28
12.742922306,-0.585,-0.06,0.138,0.021,-0.108,0.007,-1.31,-3.33,-93.01
12.76279974,-0.585,-0.061,0.137,0.022,-0.106,0,-1.32,-3.29,-92.76
12.782948733,-0.584,-0.063,0.137,0.025,-0.106,0.001,-1.35,-3.25,-92.69
12.803378105,-0.584,-0.065,0.137,0.024,-0.104,-0.002,-1.34,-3.24,-92.39
12.822888613,-0.584,-0.067,0.137,0.026,-0.104,-0.002,-1.36,-3.25,-92.32
12.84288621,-0.583,-0.069,0.137,0.028,-0.107,-0.003,-1.37,-3.28,-92.21
12.862933636,-0.583,-0.071,0.139,0.025,-0.109,0.008,-1.34,-3.33,-91.84
12.882878065,-0.583,-0.073,0.14,0.024,-0.109,0.014,-1.33,-3.39,-91.51
12.902920485,-0.583,-0.075,0.138,0.02,-0.1,0.003,-1.29,-3.41,-91.13
12.923023701,-0.583,-0.076,0.138,0.02,-0.098,0.002,-1.27,-3.46,-90.55
12.942904949,-0.583,-0.078,0.139,0.021,-0.1,0.006,-1.27,-3.47,-90.22
12.963017464,-0.582,-0.08,0.139,0.02,-0.099,0.004,-1.25,-3.47,-89.73
12.983137131,-0.582,-0.082,0.139,0.022,-0.099,0.003,-1.26,-3.46,-89.62
13.003225804,-0.582,-0.084,0.139,0.022,-0.103,0.008,-1.23,-3.52,-89.29
13.023441315,-0.581,-0.086,0.139,0.025,-0.102,0.008,-1.23,-3.56,-89.16
13.042948485,-0.581,-0.087,0.139,0.025,-0.1,0.003,-1.21,-3.54,-88.66
13.062965632,-0.581,-0.089,0.139,0.025,-0.099,0.001,-1.18,-3.55,-88.17
13.082954407,-0.581,-0.091,0.139,0.027,-0.099,0.004,-1.18,-3.52,-87.89
13.102875948,-0.58,-0.093,0.139,0.029,-0.1,0.001,-1.17,-3.54,-87.44
13.122843981,-0.579,-0.095,0.139,0.031,-0.099,0.001,-1.19,-3.54,-87.35
13.142793656,-0.579,-0.097,0.139,0.031,-0.101,0,-1.17,-3.56,-86.93
13.163005352,-0.579,-0.099,0.139,0.033,-0.103,0,-1.18,-3.6,-86.85
13.18301034,-0.578,-0.101,0.139,0.035,-0.103,0,-1.2,-3.59,-86.77
13.202988863,-0.577,-0.103,0.139,0.037,-0.106,-0.001,-1.21,-3.63,-86.69
13.222856283,-0.576,-0.105,0.139,0.039,-0.107,-0.001,-1.23,-3.67,-86.61
13.242875338,-0.577,-0.108,0.14,0.036,-0.111,0.007,-1.18,-3.73,-86.29
13.2629807,-0.576,-0.11,0.141,0.035,-0.114,0.01,-1.16,-3.78,-86
13.283003807,-0.575,-0.112,0.141,0.037,-0.119,0.012,-1.15,-3.86,-85.67
13.302793026,-0.575,-0.115,0.142,0.039,-0.122,0.011,-1.15,-3.95,-85.56
13.322958947,-0.574,-0.117,0.142,0.041,-0.124,0.013,-1.15,-4.04,-85.24
13.342909336,-0.573,-0.12,0.142,0.043,-0.129,0.014,-1.15,-4.16,-84.95
13.362977267,-0.574,-0.12,0.14,0.036,-0.118,0,-1.1,-4.18,-84.5
13.383032561,-0.574,-0.122,0.139,0.038,-0.118,-0.002,-1.11,-4.25,-84.04
13.402828455,-0.573,-0.124,0.139,0.04,-0.119,-0.006,-1.14,-4.28,-83.83
13.422932625,-0.572,-0.126,0.138,0.039,-0.121,-0.006,-1.15,-4.31,-83.46
13.443132639,-0.571,-0.129,0.138,0.041,-0.122,-0.009,-1.18,-4.29,-83.28
13.462826252,-0.571,-0.131,0.138,0.042,-0.126,-0.004,-1.2,-4.3,-83.11
13.482979298,-0.57,-0.134,0.138,0.046,-0.127,-0.004,-1.23,-4.25,-82.8
13.502966643,-0.569,-0.136,0.138,0.05,-0.128,-0.007,-1.29,-4.14,-82.63
13.523658037,-0.568,-0.138,0.138,0.053,-0.13,-0.007,-1.35,-4.02,-82.43
13.542990446,-0.567,-0.141,0.137,0.055,-0.131,-0.009,-1.41,-3.84,-82.19
13.563008786,-0.567,-0.143,0.137,0.054,-0.135,-0.01,-1.45,-3.66,-81.95
13.582963705,-0.566,-0.146,0.137,0.052,-0.139,-0.011,-1.46,-3.48,-81.69
13.602926255,-0.565,-0.149,0.137,0.052,-0.144,-0.011,-1.46,-3.34,-81.41
13.62279296,-0.564,-0.151,0.137,0.052,-0.149,-0.01,-1.45,-3.22,-81.09
13.642822027,-0.563,-0.154,0.137,0.051,-0.155,-0.008,-1.43,-3.16,-80.75
13.662905693,-0.562,-0.158,0.137,0.051,-0.162,-0.007,-1.37,-3.17,-80.4
13.682766915,-0.561,-0.161,0.137,0.051,-0.163,-0.004,-1.32,-3.23,-80.03
13.702800513,-0.56,-0.164,0.137,0.052,-0.161,0,-1.25,-3.22,-79.66
13.722980023,-0.559,-0.167,0.137,0.058,-0.155,0.004,-1.22,-3.15,-79.25
13.742920399,-0.558,-0.17,0.137,0.065,-0.145,0.008,-1.24,-2.92,-78.87
13.763032675,-0.557,-0.173,0.137,0.071,-0.139,0.008,-1.34,-2.65,-78.53
13.783014298,-0.556,-0.175,0.138,0.071,-0.136,0.004,-1.42,-2.38,-78.26
13.80294466,-0.555,-0.178,0.138,0.067,-0.134,0.005,-1.48,-2.09,-78.01
13.822976113,-0.554,-0.18,0.138,0.061,-0.131,0.005,-1.52,-1.82,-77.77
13.843142271,-0.552,-0.183,0.138,0.056,-0.129,0.005,-1.51,-1.56,-77.56
13.863007069,-0.551,-0.185,0.138,0.055,-0.127,0.005,-1.48,-1.4,-77.37
13.883225203,-0.55,-0.187,0.138,0.057,-0.122,0.005,-1.47,-1.21,-77.18
13.902843952,-0.549,-0.19,0.139,0.06,-0.119,0.005,-1.49,-1.13,-76.99
13.922777653,-0.548,-0.192,0.139,0.061,-0.118,0.004,-1.51,-1.09,-76.83
13.942787648,-0.547,-0.194,0.139,0.06,-0.117,0.003,-1.52,-1.14,-76.66
13.962852955,-0.546,-0.196,0.139,0.061,-0.12,0.003,-1.53,-1.29,-76.51
13.983106852,-0.545,-0.199,0.139,0.062,-0.12,0.004,-1.54,-1.56,-76.36
14.00300026,-0.543,-0.201,0.14,0.064,-0.121,0.005,-1.54,-1.83,-76.2
14.022879362,-0.542,-0.203,0.14,0.066,-0.121,0.006,-1.54,-2.17,-76.06
14.04283166,-0.541,-0.206,0.14,0.068,-0.119,0.006,-1.56,-2.44,-75.89
14.062872649,-0.54,-0.208,0.14,0.069,-0.12,0.007,-1.57,-2.78,-75.69
14.082967758,-0.538,-0.211,0.141,0.07,-0.117,0.009,-1.58,-3,-75.5
14.10287571,-0.537,-0.213,0.141,0.07,-0.117,0.011,-1.57,-3.2,-75.29
14.122795105,-0.536,-0.215,0.141,0.069,-0.114,0.013,-1.55,-3.36,-75.09
14.142879248,-0.534,-0.217,0.142,0.07,-0.112,0.015,-1.53,-3.49,-74.87
14.162804604,-0.533,-0.219,0.142,0.07,-0.105,0.018,-1.52,-3.52,-74.63
14.182756663,-0.532,-0.221,0.143,0.07,-0.1,0.019,-1.52,-3.42,-74.36
14.203061104,-0.536,-0.23,0.138,0.056,-0.117,0.015,-1.41,-3.44,-73.97
14.222820759,-0.535,-0.233,0.138,0.055,-0.116,0.012,-1.39,-3.4,-73.68
14.242837191,-0.535,-0.235,0.139,0.055,-0.121,0.014,-1.32,-3.42,-73.32
14.262798071,-0.534,-0.238,0.139,0.057,-0.124,0.011,-1.29,-3.51,-73.05
14.282835722,-0.533,-0.24,0.139,0.058,-0.125,0.011,-1.23,-3.63,-72.71
14.302985668,-0.532,-0.243,0.139,0.061,-0.127,0.01,-1.19,-3.72,-72.58
14.322880268,-0.531,-0.245,0.139,0.065,-0.127,0.005,-1.14,-3.86,-72.29
14.343043328,-0.529,-0.247,0.139,0.067,-0.124,0.002,-1.1,-3.96,-71.96
14.362993479,-0.528,-0.25,0.138,0.069,-0.121,0,-1.05,-3.99,-71.64
14.382976055,-0.527,-0.252,0.138,0.072,-0.122,0,-1.01,-4.03,-71.32
14.403724432,-0.525,-0.254,0.138,0.076,-0.121,0.001,-1,-4.11,-71.16
14.423248768,-0.524,-0.257,0.138,0.076,-0.117,0.002,-0.97,-4.13,-70.87
14.442898512,-0.523,-0.259,0.138,0.075,-0.114,0.004,-0.95,-4.15,-70.57
14.463135243,-0.521,-0.261,0.139,0.075,-0.109,0.005,-0.94,-4.07,-70.41
14.483015538,-0.52,-0.263,0.139,0.074,-0.107,0.006,-0.92,-3.89,-70.1
14.502816916,-0.519,-0.265,0.139,0.077,-0.108,0.007,-0.93,-3.79,-69.95
14.522972107,-0.517,-0.267,0.139,0.079,-0.109,0.006,-0.94,-3.69,-69.83
14.542823792,-0.517,-0.269,0.139,0.072,-0.105,0.006,-0.89,-3.56,-69.55
14.562892437,-0.515,-0.271,0.139,0.073,-0.103,0.007,-0.91,-3.44,-69.46
14.583021641,-0.514,-0.273,0.14,0.078,-0.105,0.008,-0.93,-3.37,-69.37
14.603013039,-0.512,-0.275,0.14,0.081,-0.102,0.009,-0.96,-3.33,-69.3
14.622868538,-0.51,-0.277,0.14,0.083,-0.098,0.008,-0.99,-3.2,-69.25
14.642969132,-0.509,-0.279,0.14,0.084,-0.095,0.007,-1.02,-3.03,-69.17
14.662926197,-0.507,-0.281,0.14,0.086,-0.095,0.007,-1.06,-2.81,-69.09
14.683280468,-0.505,-0.283,0.14,0.089,-0.098,0.006,-1.07,-2.69,-69.01
14.702967644,-0.503,-0.285,0.14,0.092,-0.098,0.004,-1.09,-2.58,-68.93
14.722983837,-0.502,-0.287,0.141,0.095,-0.098,0.003,-1.1,-2.43,-68.84
14.742936611,-0.5,-0.289,0.141,0.101,-0.103,0.003,-1.13,-2.34,-68.79
14.762934208,-0.497,-0.291,0.141,0.107,-0.109,0.002,-1.16,-2.38,-68.76
14.782954693,-0.495,-0.293,0.141,0.111,-0.111,0,-1.2,-2.48,-68.77
14.80297637,-0.493,-0.296,0.141,0.115,-0.113,0,-1.25,-2.59,-68.75
14.822777272,-0.491,-0.298,0.141,0.118,-0.111,0,-1.29,-2.67,-68.71
14.842910052,-0.488,-0.3,0.141,0.122,-0.109,0.001,-1.35,-2.63,-68.66
14.862803459,-0.486,-0.302,0.141,0.124,-0.107,0.002,-1.4,-2.5,-68.58
14.882973671,-0.483,-0.304,0.141,0.13,-0.11,0.001,-1.45,-2.39,-68.5
14.902988673,-0.481,-0.307,0.141,0.132,-0.112,0,-1.48,-2.32,-68.43
14.923418045,-0.477,-0.31,0.141,0.135,-0.114,0.001,-1.47,-2.25,-68.3
14.942904234,-0.475,-0.311,0.141,0.137,-0.115,0.002,-1.47,-2.26,-68.26
14.962945938,-0.472,-0.313,0.141,0.143,-0.116,0.002,-1.48,-2.29,-68.18
14.982924938,-0.486,-0.33,0.145,0.107,-0.148,0.018,-1.2,-2.44,-67.57
15.002983094,-0.484,-0.333,0.146,0.109,-0.151,0.019,-1.2,-2.58,-67.04
15.023046971,-0.482,-0.336,0.146,0.109,-0.153,0.019,-1.16,-2.7,-66.52
15.042943478,-0.48,-0.339,0.147,0.109,-0.155,0.02,-1.11,-2.81,-66
15.062903405,-0.484,-0.337,0.141,0.096,-0.14,0.002,-1.03,-2.74,-65.18
15.083014012,-0.482,-0.339,0.14,0.099,-0.143,-0.003,-0.96,-2.82,-64.45
15.102807284,-0.48,-0.342,0.14,0.099,-0.142,-0.005,-0.88,-2.84,-63.83
15.122987986,-0.477,-0.346,0.138,0.106,-0.134,-0.009,-0.86,-2.78,-63.3
15.142874241,-0.476,-0.348,0.138,0.109,-0.131,-0.008,-0.88,-2.7,-63.19
15.162849665,-0.474,-0.35,0.137,0.115,-0.127,-0.014,-0.92,-2.57,-62.83
15.182858944,-0.472,-0.354,0.137,0.112,-0.126,-0.013,-0.94,-2.37,-62.15
15.202787876,-0.471,-0.355,0.137,0.113,-0.125,-0.012,-0.98,-2.31,-62.11
15.223112345,-0.468,-0.359,0.137,0.113,-0.118,-0.01,-1.08,-2.12,-61.83
15.243021965,-0.467,-0.36,0.137,0.114,-0.116,-0.01,-1.12,-2.05,-61.8
15.262835264,-0.464,-0.362,0.136,0.115,-0.111,-0.01,-1.2,-1.9,-61.76
15.283016682,-0.462,-0.364,0.136,0.114,-0.108,-0.011,-1.28,-1.78,-61.73
15.302896262,-0.46,-0.367,0.136,0.1,-0.098,-0.008,-1.29,-1.41,-61.44
15.323038101,-0.459,-0.369,0.137,0.092,-0.092,-0.005,-1.27,-1.14,-61.11
15.343183995,-0.457,-0.37,0.136,0.09,-0.088,-0.004,-1.25,-0.88,-60.98
15.363328219,-0.455,-0.372,0.137,0.087,-0.082,-0.002,-1.21,-0.6,-60.62
15.382912875,-0.455,-0.373,0.137,0.085,-0.078,0,-1.19,-0.47,-60.32
15.40286398,-0.453,-0.375,0.137,0.086,-0.069,0.002,-1.2,-0.19,-59.94
15.422890902,-0.452,-0.376,0.137,0.086,-0.065,0.002,-1.23,-0.11,-59.88
15.442877055,-0.45,-0.377,0.138,0.083,-0.057,0.004,-1.26,0.05,-59.58
15.462947369,-0.449,-0.378,0.138,0.08,-0.049,0.005,-1.29,0.22,-59.34
15.483035803,-0.447,-0.379,0.139,0.078,-0.046,0.007,-1.32,0.33,-59.1
15.502993346,-0.446,-0.379,0.139,0.077,-0.043,0.01,-1.35,0.32,-58.93
15.522921324,-0.445,-0.38,0.14,0.074,-0.038,0.011,-1.38,0.29,-58.79
15.542977095,-0.443,-0.381,0.14,0.071,-0.032,0.015,-1.4,0.02,-58.62
15.562874079,-0.441,-0.382,0.141,0.071,-0.03,0.016,-1.43,-0.19,-58.58
15.583317042,-0.44,-0.382,0.141,0.069,-0.024,0.017,-1.46,-0.43,-58.56
15.602811098,-0.439,-0.383,0.141,0.069,-0.022,0.017,-1.47,-0.61,-58.64
15.623057604,-0.438,-0.383,0.142,0.068,-0.016,0.019,-1.52,-1.04,-58.54
15.642889262,-0.437,-0.383,0.143,0.066,-0.013,0.02,-1.5,-1.19,-58.48
15.662927151,-0.435,-0.384,0.143,0.068,-0.01,0.021,-1.56,-1.61,-58.69
15.682893277,-0.434,-0.384,0.144,0.066,-0.006,0.023,-1.56,-1.72,-58.59
15.702823639,-0.433,-0.384,0.144,0.066,-0.003,0.024,-1.6,-1.89,-58.61
15.722958565,-0.432,-0.384,0.145,0.071,-0.007,0.023,-1.63,-2.23,-58.78
15.742953539,-0.431,-0.384,0.145,0.069,-0.001,0.025,-1.65,-2.5,-58.89
15.762843371,-0.429,-0.385,0.146,0.071,0.001,0.026,-1.67,-2.71,-58.94
15.782908202,-0.428,-0.385,0.147,0.071,0.003,0.027,-1.69,-2.89,-58.92
15.802979708,-0.427,-0.385,0.147,0.074,0.001,0.029,-1.71,-3.17,-58.91
15.823042393,-0.425,-0.385,0.148,0.073,0.005,0.031,-1.73,-3.3,-58.91
15.843010664,-0.424,-0.385,0.149,0.078,0,0.031,-1.74,-3.52,-58.93
15.863343954,-0.423,-0.385,0.149,0.077,0.005,0.032,-1.76,-3.61,-58.91
15.883023978,-0.422,-0.385,0.15,0.08,0.002,0.034,-1.77,-3.81,-58.9
15.902936459,-0.421,-0.385,0.15,0.082,0.002,0.034,-1.81,-3.87,-58.9
15.922925711,-0.421,-0.385,0.15,0.082,0.002,0.034,-1.81,-3.87,-58.9
15.942946673,-0.419,-0.386,0.151,0.084,0.001,0.035,-1.83,-4.03,-58.84
15.962930441,-0.431,-0.408,0.137,0.059,-0.043,0.019,-1.62,-4.32,-58.55
15.9834826,-0.43,-0.408,0.137,0.063,-0.045,0.015,-1.67,-4.37,-58.49
16.003316164,-0.429,-0.41,0.138,0.064,-0.05,0.021,-1.66,-4.5,-58.37
16.02291441,-0.428,-0.411,0.139,0.067,-0.052,0.024,-1.68,-4.57,-58.23
16.042986155,-0.427,-0.412,0.139,0.069,-0.052,0.017,-1.68,-4.59,-58.12
16.063055992,-0.428,-0.413,0.14,0.068,-0.057,0.025,-1.66,-4.63,-58.06
16.083381653,-0.425,-0.415,0.139,0.076,-0.057,0.01,-1.7,-4.67,-57.75
16.102958441,-0.424,-0.417,0.139,0.076,-0.063,0.011,-1.65,-4.69,-57.54
16.122756481,-0.424,-0.418,0.14,0.077,-0.066,0.019,-1.62,-4.7,-57.39
16.142941952,-0.422,-0.419,0.139,0.085,-0.067,0.007,-1.65,-4.72,-57.19
16.162918568,-0.421,-0.42,0.139,0.088,-0.069,0.007,-1.66,-4.71,-57.12
16.182853222,-0.418,-0.422,0.138,0.096,-0.067,-0.004,-1.66,-4.72,-56.71
16.202995777,-0.416,-0.423,0.138,0.102,-0.07,-0.004,-1.65,-4.72,-56.54
16.222825766,-0.415,-0.424,0.138,0.105,-0.072,-0.004,-1.64,-4.74,-56.45
16.242895603,-0.412,-0.425,0.138,0.107,-0.072,-0.005,-1.59,-4.71,-55.92
16.262928248,-0.41,-0.427,0.137,0.109,-0.072,-0.005,-1.55,-4.64,-55.6
16.282948256,-0.409,-0.428,0.138,0.114,-0.075,-0.001,-1.52,-4.61,-55.28
16.302975416,-0.406,-0.43,0.138,0.117,-0.074,0,-1.51,-4.54,-54.94
16.322990895,-0.404,-0.431,0.138,0.119,-0.074,0.001,-1.5,-4.43,-54.62
16.343009949,-0.402,-0.433,0.138,0.122,-0.076,0.003,-1.5,-4.29,-54.3
16.36299634,-0.4,-0.435,0.139,0.126,-0.079,0.006,-1.51,-4.16,-53.96
16.382919312,-0.398,-0.436,0.139,0.128,-0.079,0.008,-1.52,-4.04,-53.61
16.402931691,-0.395,-0.438,0.14,0.133,-0.081,0.009,-1.53,-3.89,-53.23
16.4232409,-0.393,-0.44,0.14,0.136,-0.083,0.01,-1.54,-3.77,-52.88
16.442999125,-0.397,-0.449,0.138,0.119,-0.116,0.017,-1.31,-3.67,-52.53
16.463233948,-0.395,-0.452,0.139,0.126,-0.119,0.022,-1.34,-3.59,-52.22
16.48297453,-0.393,-0.454,0.14,0.132,-0.117,0.028,-1.41,-3.42,-52
16.502911568,-0.39,-0.455,0.139,0.138,-0.117,0.021,-1.47,-3.38,-51.81
16.522890568,-0.387,-0.459,0.141,0.139,-0.12,0.027,-1.55,-3.22,-51.49
16.542923212,-0.384,-0.461,0.141,0.138,-0.123,0.023,-1.53,-3.14,-51.14
16.56283021,-0.382,-0.464,0.142,0.132,-0.122,0.027,-1.46,-2.92,-50.85
16.583000422,-0.381,-0.465,0.142,0.133,-0.122,0.028,-1.45,-2.78,-50.7
16.602804661,-0.377,-0.469,0.142,0.137,-0.118,0.025,-1.4,-2.41,-50.11
16.622807265,-0.376,-0.47,0.142,0.14,-0.116,0.024,-1.41,-2.28,-49.97
16.64292264,-0.372,-0.474,0.143,0.147,-0.113,0.021,-1.45,-1.95,-49.58
16.662980318,-0.37,-0.475,0.143,0.148,-0.113,0.021,-1.47,-1.82,-49.47
16.682900906,-0.367,-0.477,0.144,0.152,-0.113,0.024,-1.5,-1.73,-49.29
16.703026057,-0.364,-0.482,0.145,0.142,-0.118,0.028,-1.45,-1.63,-48.99
16.72320056,-0.363,-0.483,0.145,0.141,-0.116,0.027,-1.47,-1.6,-48.94
16.743005276,-0.36,-0.485,0.145,0.139,-0.116,0.023,-1.48,-1.53,-48.74
16.762848854,-0.356,-0.489,0.146,0.134,-0.12,0.019,-1.46,-1.45,-48.42
16.782711983,-0.353,-0.492,0.146,0.132,-0.121,0.018,-1.4,-1.43,-48.23
16.802832365,-0.351,-0.494,0.146,0.134,-0.122,0.019,-1.36,-1.49,-48.03
16.822818756,-0.348,-0.497,0.147,0.136,-0.119,0.02,-1.33,-1.57,-47.84
16.842941284,-0.345,-0.5,0.147,0.139,-0.113,0.022,-1.36,-1.69,-47.66
16.862930298,-0.343,-0.502,0.148,0.139,-0.107,0.022,-1.4,-1.79,-47.51
16.882974625,-0.341,-0.503,0.148,0.14,-0.105,0.021,-1.44,-1.85,-47.48
16.902848244,-0.337,-0.506,0.148,0.137,-0.105,0.019,-1.54,-2.09,-47.31
16.922999382,-0.335,-0.508,0.149,0.135,-0.106,0.019,-1.6,-2.32,-47.34
16.942810774,-0.332,-0.511,0.149,0.132,-0.104,0.019,-1.63,-2.54,-47.34
16.962802887,-0.329,-0.513,0.149,0.133,-0.102,0.018,-1.66,-2.73,-47.37
16.982887745,-0.327,-0.515,0.15,0.134,-0.099,0.017,-1.69,-2.9,-47.37
17.003494501,-0.324,-0.517,0.15,0.138,-0.098,0.017,-1.74,-3.06,-47.35
17.022941113,-0.321,-0.519,0.151,0.14,-0.096,0.016,-1.78,-3.16,-47.33
17.04278183,-0.318,-0.521,0.151,0.144,-0.096,0.016,-1.83,-3.27,-47.28
17.062743664,-0.315,-0.522,0.151,0.146,-0.094,0.016,-1.87,-3.36,-47.22
17.082754374,-0.312,-0.524,0.152,0.149,-0.095,0.017,-1.91,-3.42,-47.13
17.102773905,-0.309,-0.526,0.152,0.154,-0.096,0.017,-1.94,-3.48,-47.01
17.122975111,-0.306,-0.528,0.152,0.156,-0.097,0.017,-1.95,-3.54,-46.89
17.142863989,-0.307,-0.533,0.153,0.14,-0.109,0.021,-1.78,-3.55,-46.56
17.162915469,-0.304,-0.535,0.154,0.14,-0.112,0.022,-1.73,-3.52,-46.23
17.182932616,-0.301,-0.538,0.155,0.142,-0.114,0.023,-1.69,-3.48,-45.84
17.202890635,-0.299,-0.54,0.155,0.141,-0.113,0.024,-1.61,-3.4,-45.42
