Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
9.516296625,0.294,-0.473,0.447,0.35776339443371685,-0.46985496236673036,0.405,-0.00035941198344280334,0.09424656825092263,0.2963524897252805,
9.536593199,0.294,-0.481,0.441,0.3595438364082544,-0.46920399149643127,0.397,0.03538357109846398,0.09497129600318613,0.2963087815735198,
9.556295634,0.293,-0.485,0.437,0.3593988427214755,-0.4691303423428004,0.397,0.03237678031625993,0.10044040749226309,0.29647241817061565,
9.57627058,0.294,-0.491,0.432,0.36212618536368546,-0.4656302216315481,0.387,0.10375397400675555,0.19880367574662758,0.29631551010712726,
9.597482443,0.295,-0.497,0.428,0.36379616024032496,-0.46467693436195373,0.382,0.1257806781197622,0.2151010187120896,0.2962984197995763,
9.617217779,0.296,-0.503,0.424,0.36478114668038086,-0.4636233182023793,0.382,0.12618294187661705,0.23365009889168337,0.29646205639758927,
9.63643837,0.297,-0.51,0.419,0.3665854724670947,-0.46254296754673063,0.374,0.14683163897416682,0.2538531922808936,0.2963774390973874,
9.656588316,0.296,-0.513,0.417,0.36809164196225497,-0.46168411667563536,0.369,0.1607100693876144,0.26300397894576394,0.29627853049165853,
9.676270724,0.3,-0.506,0.421,0.36953819842331403,-0.46067464137643577,0.369,0.15473068625543576,0.24675607593166782,0.2961148938936555,
9.696300268,0.299,-0.512,0.421,0.3709845122487228,-0.4601861865552131,0.371,0.16370011096434836,0.2569470706174894,0.2961871846564071,
9.71667862,0.298,-0.506,0.424,0.3931459585072195,-0.47876748235258226,0.371,0.5764228158009979,-0.10806776632322473,0.29606445722326885,
9.736408949,0.296,-0.515,0.423,0.40069717177285363,-0.48356376400070905,0.371,0.6271988546563888,-0.11542699848896165,0.2961053821175963,
9.756460667,0.296,-0.509,0.425,0.3998678793869724,-0.5067633248629659,0.423,0.5478104953165421,-0.48837169614863035,0.29790312326403334,
9.776766539,0.293,-0.514,0.423,0.39404571352270273,-0.5208311237168207,0.425,0.3587899267546145,-0.6505401616955985,0.29805723311186905,
9.796411038,0.292,-0.515,0.423,0.39811390521354256,-0.5348735894056539,0.425,0.3794898614066042,-0.727287667615628,0.29805723358736036,
9.816268921,0.289,-0.52,0.418,0.39172672884283527,-0.5416305048437934,0.423,0.19881386772302706,-0.6954876536105152,0.2981894884040808,
9.836899996,0.288,-0.52,0.417,0.3872880763955474,-0.5431528438062124,0.418,0.037795568555926695,-0.5320524290080043,0.2980496541766225,
9.856477976,0.289,-0.514,0.417,0.3862875273545981,-0.5557344365305682,0.418,0.01720113482381714,-0.6070295617476318,0.29804965417970924,
9.876340151,0.289,-0.517,0.414,0.3848827918442518,-0.5514486517981791,0.417,-0.05336658360388231,-0.3280012711741349,0.2981362362343575,
9.896748543,0.289,-0.511,0.416,0.38691031870099946,-0.5489832978674096,0.414,-0.03448981367132028,-0.07478398719018133,0.2979459817828491,
9.916384936,0.287,-0.515,0.412,0.3845536044431144,-0.5538009976383497,0.414,-0.05288683855236265,-0.06687196205908535,0.298109618379932,
9.936268091,0.286,-0.513,0.41,0.3903719137709693,-0.5496378935486628,0.412,0.07507895058725762,0.16417723944793847,0.2981191459151859,
9.956306219,0.283,-0.516,0.405,0.38915414497305606,-0.5502119403820044,0.412,0.07018139846258077,0.19560820002324456,0.29832369166129274,
9.976961374,0.283,-0.512,0.406,0.39862376708964214,-0.551966164568376,0.41,0.2911655517061365,0.23764385171233954,0.29821049175470293,
9.99646616,0.283,-0.505,0.408,0.4098584457931849,-0.5640451456401023,0.406,0.6180384595257015,-0.036911868667950834,0.2979841072049381,
10.017006636,0.282,-0.502,0.407,0.4088646148999647,-0.5701677234232447,0.408,0.45877177107402073,-0.14738866124421296,0.2980972918507748,
10.036333561,0.281,-0.499,0.407,0.41274998831364756,-0.5736324378728793,0.408,0.4832145998059996,-0.1602925318840035,0.2980972918513753,
10.056277752,0.28,-0.503,0.402,0.4165810814363436,-0.5732608056481999,0.407,0.4804783739479677,-0.10545123009398842,0.2982656922163824,
10.076874495,0.28,-0.496,0.405,0.4211452367940491,-0.5741000266307374,0.402,0.502760758505651,-0.09132148428360425,0.29796223786408504,
10.096438885,0.28,-0.491,0.407,0.4256260198231798,-0.5758388930801237,0.402,0.5237945733152837,-0.10136053502181931,0.29788041956595357,
10.116333246,0.279,-0.488,0.407,0.42973584072522686,-0.5765158504927572,0.407,0.5306085905779712,-0.08300583240697776,0.2980611464705158,
10.136743307,0.279,-0.485,0.407,0.4333756606686238,-0.5793567424595641,0.407,0.5313719472360593,-0.10594888228926305,0.29806114647041665,
10.156271219,0.279,-0.49,0.402,0.43803129598966517,-0.5803424397073318,0.407,0.5507953784420541,-0.08695072813065106,0.29826569221730836,
10.176268578,0.281,-0.488,0.403,0.44141175862792126,-0.5840397564565978,0.402,0.535606181526092,-0.1324327465323391,0.2980440561630418,
10.196325302,0.282,-0.487,0.403,0.44616316019786545,-0.5852824105881326,0.402,0.550840793689162,-0.132188879106681,0.2980440561634028,
10.216338635,0.284,-0.488,0.402,0.4444514670814597,-0.5837271160404316,0.403,0.45001936055003344,-0.08683391455360867,0.2981211106903129,
10.2363832,0.285,-0.495,0.397,0.44344482797164586,-0.5860968999996867,0.402,0.35852731980848546,-0.11066068525476329,0.29828951105298107,
10.256294966,0.284,-0.503,0.391,0.44535782076043784,-0.5868236751306871,0.402,0.3607043411781522,-0.08635144618284647,0.2985349659487904,
10.276382208,0.286,-0.5,0.393,0.4458970027819421,-0.591118504829457,0.397,0.3152306028454356,-0.16507357261875266,0.29827242074416005,
10.296272278,0.288,-0.504,0.391,0.44868500771802416,-0.5891341667393599,0.393,0.31708676407796,-0.09680386410122947,0.29820965751881645,
10.316306591,0.289,-0.513,0.388,0.4496871167051787,-0.5897258986775373,0.393,0.30825203561779035,-0.07050858695809377,0.2983323849666642,
10.337174654,0.289,-0.52,0.385,0.45453711249180107,-0.5875334221723131,0.391,0.37752815695176645,0.011440703951451924,0.298382821655063,
10.356348992,0.29,-0.52,0.385,0.45995514618299543,-0.5873193300867854,0.385,0.45444844811140406,0.015274345304022493,0.29816594937199914,
10.376302719,0.291,-0.526,0.383,0.46261653873753433,-0.5865374832782169,0.385,0.45874281725903104,0.040422579491733786,0.29824776767090455,
10.396280527,0.292,-0.528,0.384,0.467501515479176,-0.5858903557768746,0.385,0.5173940274917955,0.04953062751751063,0.29820685852367523,
