Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
1.5796833040000005,1.152,0.04,0.565,0.588,0.019,0.012,-0.33,2.76,11.37,1.73,0.18,0.55,0.4466305436832823,0.10335118572548725,0.29689744002660795,
1.599579811,1.161,0.04,0.565,0.569,0.02,0.013,-0.22,2.91,11.65,1.73,0.18,0.55,0.4377849442143803,0.10335118572480505,0.29689744007914876,
1.6268846990000005,1.172,0.041,0.566,0.557,0.02,0.018,-0.16,2.84,11.91,1.73,0.18,0.55,0.42697365597394793,0.10256429602722919,0.2968417691906243,
1.6396298410000005,1.183,0.041,0.566,0.547,0.018,0.023,-0.16,2.65,12.16,1.73,0.18,0.55,0.4161623677329531,0.1025642960264046,0.29684176925487543,
1.6595997810000007,1.193,0.042,0.567,0.529,0.017,0.03,-0.26,2.49,12.38,1.73,0.18,0.55,0.40633392387693773,0.10177740632892426,0.2967860983606342,
1.689567566,1.205,0.042,0.568,0.524,0.017,0.03,-0.43,2.29,12.29,1.73,0.18,0.55,0.39453979124913946,0.1017774063280228,0.29673042747815065,
1.6996226310000004,1.214,0.043,0.568,0.512,0.017,0.024,-0.62,2.25,12.58,1.73,0.18,0.55,0.3856941917779249,0.10099051663064822,0.2967304275308014,
1.719564676,1.221,0.043,0.569,0.498,0.016,0.02,-0.67,2.33,13.13,1.73,0.18,0.55,0.3788142810778194,0.10099051663012294,0.29667475661919024,
1.7395291330000004,1.231,0.043,0.569,0.489,0.017,0.02,-0.57,2.43,13.6,1.73,0.18,0.55,0.3689858372202761,0.1009905166293904,0.2966747566777026,
1.7597799300000005,1.245,0.044,0.57,0.501,0.018,0.021,-0.35,2.32,13.35,1.73,0.18,0.55,0.35522601581906527,0.10020362693166349,0.29661908580719326,
1.7796807290000007,1.255,0.044,0.57,0.493,0.017,0.024,-0.15,2.29,13.5,1.73,0.18,0.55,0.3453975719606984,0.10020362693093932,0.296619085865738,
1.7996537690000007,1.262,0.044,0.571,0.471,0.015,0.024,-0.07,2.36,14.02,1.73,0.18,0.55,0.3385176612596111,0.10020362693042109,0.2965634149543494,
1.8195390700000003,1.274,0.045,0.571,0.47,0.014,0.013,-0.19,2.32,14.19,1.73,0.18,0.55,0.3267235286289241,0.09941673723287914,0.2965634150246649,
