Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
1.4991545679999998,0.323,0.04,0.364,0.139,0.088,0.036,-0.39,1.32,5.63,0.2789494600218893,0.5,0.5294495263427593,0.14323810389674452,0.16696486737410815,0.30000000509900226,
1.5190186499999996,0.326,0.042,0.365,0.135,0.089,0.044,-0.41,1.32,5.79,0.28225901646284934,0.5,0.527677625068785,0.13911826738118824,0.16774029859338813,0.3000000051282487,
1.5390775209999994,0.328,0.044,0.366,0.131,0.089,0.053,-0.46,1.27,5.94,0.28558989404561147,0.5,0.5258675374066633,0.13584305801009944,0.16852929997528643,0.3000000051467707,
1.5590472230000003,0.331,0.046,0.367,0.126,0.09,0.062,-0.54,1.21,5.91,0.28889468918799066,0.5,0.5240447337024806,0.1316819063505077,0.16930069286996846,0.3000000051761519,
1.5793468960000006,0.334,0.047,0.369,0.125,0.091,0.072,-0.59,1.12,6.02,0.29224247649055485,0.5,0.5221707427143298,0.12747847074140506,0.17080061805451283,0.3000000052028139,
1.5991544730000005,0.337,0.049,0.37,0.123,0.092,0.074,-0.62,1.05,6.13,0.2954975935825146,0.5,0.5203216032845863,0.12329667246761301,0.17153843697416016,0.3000000052323565,
1.619610787000001,0.34,0.051,0.372,0.119,0.093,0.067,-0.64,1.02,6.15,0.29884739332241966,0.5,0.5183908989722548,0.11904709232114372,0.17233801076522245,0.30000000525915654,
1.6391141420000004,0.342,0.053,0.373,0.12,0.094,0.062,-0.59,1.05,6.34,0.3020295309319047,0.5,0.516529990184804,0.11573285657807277,0.17302696442401105,0.3000000052779115,
1.6608076100000009,0.345,0.055,0.375,0.118,0.095,0.058,-0.51,1.18,6.52,0.3055557590431143,0.5,0.514437475197711,0.11134898494881103,0.17394144346754,0.30000000530480264,
1.6812620169999999,0.348,0.057,0.376,0.116,0.096,0.057,-0.44,1.35,6.67,0.3088675200895149,0.5,0.5124424834661856,0.10704772007351773,0.17471456121952017,0.3000000053346207,
1.7078154090000002,0.35,0.058,0.377,0.111,0.097,0.057,-0.42,1.5,6.71,0.3131476964100736,0.5,0.5098210496555924,0.1030981523076175,0.1768235644072349,0.30000000535339044,
1.7190744880000004,0.352,0.06,0.378,0.106,0.098,0.058,-0.45,1.56,6.74,0.31495617414693644,0.5,0.5086990794838414,0.10040595161767506,0.17660903866247782,0.30000000537243676,
1.7391011719999998,0.354,0.06,0.377,0.099,0.091,0.054,-0.45,1.53,6.41,0.3181629517265908,0.5,0.5066873129502145,0.09696867341796556,0.1787133277490639,0.3000000053971024,
1.7591474060000003,0.356,0.062,0.378,0.095,0.091,0.056,-0.52,1.43,6.15,0.3213602498497468,0.5,0.5046535006408366,0.0935136161883626,0.17940945862625887,0.30000000541608435,
1.779212952,0.358,0.064,0.379,0.091,0.092,0.047,-0.58,1.32,5.98,0.324547867002964,0.5,0.502597689080489,0.09004082086904318,0.18009876073834263,0.3000000054350971,
1.7991175659999996,0.36,0.066,0.38,0.087,0.094,0.037,-0.61,1.27,5.86,0.3276971553742202,0.5,0.5005386000459813,0.08656595234181004,0.18076244808983116,0.30000000545414374,
1.8190727239999998,0.362,0.068,0.381,0.084,0.095,0.032,-0.6,1.33,5.73,0.3308415847520093,0.5,0.4984546461586383,0.08307094127172863,0.18142247356401853,0.3000000054732209,
1.839167357000001,0.364,0.069,0.381,0.08,0.097,0.029,-0.56,1.47,5.66,0.33399487120008386,0.5,0.49633635922445307,0.07954787735155983,0.18278855452098788,0.3000000054952267,
1.8590953349999992,0.365,0.071,0.382,0.076,0.098,0.029,-0.51,1.61,5.62,0.33710883819136217,0.5,0.4942160715538354,0.07689979917981934,0.1834276502364963,0.30000000550317174,
1.9076902869999994,0.367,0.073,0.383,0.071,0.1,0.032,-0.49,1.69,5.59,0.3446465602094164,0.5,0.4889644523047576,0.07076134562833886,0.18696357691749274,0.3000000055218211,
1.9464733600000006,0.368,0.075,0.383,0.066,0.101,0.036,-0.49,1.67,5.56,0.35060481844181784,0.5,0.48469143183772684,0.06631897688520506,0.1894628504703317,0.30000000553234685,
1.9630088810000004,0.371,0.076,0.385,0.065,0.095,0.037,-0.48,1.57,5.81,0.3531294696170892,0.5,0.48284776944333785,0.062152908506535536,0.19041438971048041,0.3000000055599362,
1.9732577800000008,0.372,0.078,0.386,0.059,0.096,0.028,-0.56,1.45,6.01,0.3546894617647976,0.5,0.4816984541181979,0.06031831507100415,0.19003370000377515,0.300000005568086,
1.9798812869999995,0.374,0.08,0.386,0.055,0.098,0.022,-0.63,1.37,6.19,0.3556960510151247,0.5,0.4809535419699181,0.057945078485678224,0.18929083758770474,0.30000000559052253,
1.9853091240000005,0.375,0.082,0.387,0.05,0.099,0.02,-0.65,1.4,6.31,0.3565190677042566,0.5,0.48034058067172636,0.05655797026829936,0.18842779947046692,0.3000000055987826,
1.9991226199999996,0.376,0.084,0.387,0.045,0.101,0.022,-0.61,1.52,6.41,0.3586102697894099,0.5,0.4787761701412058,0.05437766337199031,0.18839430197498439,0.30000000560983264,
2.0249042510000006,0.377,0.086,0.388,0.039,0.102,0.024,-0.56,1.61,6.29,0.3624943530353094,0.5,0.47583109844587934,0.05104706662035481,0.18953295398147654,0.3000000056177228,
2.0391614439999994,0.378,0.088,0.388,0.034,0.104,0.028,-0.51,1.65,6.21,0.36463252651885425,0.5,0.4741896896722914,0.048803427515262336,0.1895294730250801,0.30000000562878015,
2.059367419000001,0.379,0.09,0.389,0.029,0.104,0.033,-0.52,1.57,6.52,0.3676499004856802,0.5,0.47184658467211776,0.045975668247064484,0.1901003776688444,0.30000000563678253,
